PMID	row_count	year	title	doi	pmcid	source_status	oa_package_status	valid_paper_files	valid_supplementary_files	missing_pdbid	missing_origin_secondary_structure	missing_sup_secondary_structure	missing_origin_sequence	missing_sup_sequence	manual_reasons
1344892	2	1992	Construction and expression of nonsense suppressor tRNAs which function in plant cells.	10.1046/j.1365-313x.1992.t01-27-00999.x		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
2096017	3	1990	Nonsense suppression in Dictyostelium discoideum.	10.1002/dvg.1020110514		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
2193162	1	1990	Construction of Escherichia coli amber suppressor tRNA genes. II. Synthesis of additional tRNA genes and improvement of suppressor efficiency.	10.1016/S0022-2836(05)80257-8		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
2251270	17	1990	Nucleotides that determine Escherichia coli tRNA(Arg) and tRNA(Lys) acceptor identities revealed by analyses of mutant opal and amber suppressor tRNAs.	10.1073/pnas.87.23.9260	PMC55144	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
2602139	3	1989	The use of 5'-phospho-2 deoxyribocytidylylriboadenosine as a facile route to chemical aminoacylation of tRNA.	10.1093/nar/17.23.9649	PMC335204	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	3	3	3	3	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements. | Database has 3 row(s) missing origin secondary structure. | Database has 3 row(s) missing suppressor secondary structure. | Database has 3 row(s) missing origin tRNA sequence. | Database has 3 row(s) missing suppressor tRNA sequence.
2990894	2	1985	Amber, ochre and opal suppressor tRNA genes derived from a human serine tRNA gene.	10.1002/j.1460-2075.1985.tb02338.x	PMC554172	pmc_html_fulltext_no_oa_package	not_in_oa_subset	3	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
3045821	6	1988	Discrimination between glutaminyl-tRNA synthetase and seryl-tRNA synthetase involves nucleotides in the acceptor helix of tRNA.	10.1073/pnas.85.18.6627	PMC282030	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
3532123	14	1986	Functional complementation between mutations in a yeast suppressor tRNA gene reveals potential for evolution of tRNA sequences.	10.1073/pnas.83.20.7860	PMC386822	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
6254058	2	1980	Construction of a composite tRNA gene by anticodon loop transplant.	10.1073/pnas.77.9.5092	PMC350002	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
6308765	3	1983	Measurement of suppressor transfer RNA activity.	10.1126/science.6308765		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
6310546	2	1982	An amber suppressor tRNA gene derived by site-specific mutagenesis: cloning and function in mammalian cells.	10.1073/pnas.79.19.5813	PMC347000	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
6363071	1	1984	Construction of a UGA suppressor tRNA by modification in vitro of yeast tRNACys.	10.1111/j.1432-1033.1984.tb07883.x		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	1	1	1	1	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained. | Database has 1 row(s) missing origin secondary structure. | Database has 1 row(s) missing suppressor secondary structure. | Database has 1 row(s) missing origin tRNA sequence. | Database has 1 row(s) missing suppressor tRNA sequence.
8416930	1	1993	Identity of Saccharomyces cerevisiae tRNA(Trp) is not changed by an anticodon mutation that creates an amber suppressor.			pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
9294168	4	1997	Engineering a tRNA and aminoacyl-tRNA synthetase for the site-specific incorporation of unnatural amino acids into proteins in vivo.	10.1073/pnas.94.19.10092	PMC23315	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
9331409	13	1997	Characterization of an 'orthogonal' suppressor tRNA derived from E. coli tRNA2(Gln).	10.1016/s1074-5521(97)90224-6		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
9447966	5	1998	Differential expression of individual suppressor tRNA(Trp) gene gene family members in vitro and in vivo in the nematode Caenorhabditis elegans.	10.1128/MCB.18.2.703	PMC108781	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	5	5	5	5	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements. | Database has 5 row(s) missing origin secondary structure. | Database has 5 row(s) missing suppressor secondary structure. | Database has 5 row(s) missing origin tRNA sequence. | Database has 5 row(s) missing suppressor tRNA sequence.
9465022	33	1998	Amber suppression in Escherichia coli by unusual mitochondria-like transfer RNAs.	10.1073/pnas.95.4.1375	PMC19007	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
10220370	2	1999	Progress toward the evolution of an organism with an expanded genetic code.	10.1073/pnas.96.9.4780	PMC21768	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
10498252	1	1999	Partial functional correction of xeroderma pigmentosum group A cells by suppressor tRNA.	10.1089/10430349950017194		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
11226228	2	2001	Twenty-first aminoacyl-tRNA synthetase-suppressor tRNA pairs for possible use in site-specific incorporation of amino acid analogues into proteins in eukaryotes and in eubacteria.	10.1073/pnas.031488298	PMC30127	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
11564556	12	2001	A general approach for the generation of orthogonal tRNAs.	10.1016/s1074-5521(01)00063-1		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
11717406	3	2001	Import of amber and ochre suppressor tRNAs into mammalian cells: a general approach to site-specific insertion of amino acid analogues into proteins.	10.1073/pnas.251438898	PMC64678	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
11866580	1	2002	Adding L-3-(2-Naphthyl)alanine to the genetic code of E. coli.	10.1021/ja012307j		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	1	1	1	1	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained. | Database has 1 row(s) missing origin secondary structure. | Database has 1 row(s) missing suppressor secondary structure. | Database has 1 row(s) missing origin tRNA sequence. | Database has 1 row(s) missing suppressor tRNA sequence.
12409460	2	2002	Site-specific incorporation of an unnatural amino acid into proteins in mammalian cells.	10.1093/nar/gkf589	PMC135798	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
12466560	1	2002	Monitoring mis-acylated tRNA suppression efficiency in mammalian cells via EGFP fluorescence recovery.	10.1093/nar/gnf128	PMC137983	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
12582239	3	2003	Translational nonsense codon suppression as indicator for functional pre-tRNA splicing in transformed Arabidopsis hypocotyl-derived calli.	10.1093/nar/gkg220	PMC150238	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
15187228	1	2004	Selective incorporation of 5-hydroxytryptophan into proteins in mammalian cells.	10.1073/pnas.0307029101	PMC428441	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
15222758	1	2004	Site-specific insertion of spin-labeled L-amino acids in Xenopus oocytes.	10.1021/bi035542i		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	1	0	1	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained. | Database has 1 row(s) missing origin secondary structure. | Database has 1 row(s) missing origin tRNA sequence.
15576346	3	2004	Complete set of orthogonal 21st aminoacyl-tRNA synthetase-amber, ochre and opal suppressor tRNA pairs: concomitant suppression of three different termination codons in an mRNA in mammalian cells.	10.1093/nar/gkh959	PMC535668	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
17360621	39	2007	Pyrrolysine is not hardwired for cotranslational insertion at UAG codons.	10.1073/pnas.0611634104	PMC1805618	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
17685515	8	2007	Site-specific incorporation of tryptophan analogues into recombinant proteins in bacterial cells.	10.1021/ja071773r		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	8	8	8	8	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained. | Database has 8 row(s) missing origin secondary structure. | Database has 8 row(s) missing suppressor secondary structure. | Database has 8 row(s) missing origin tRNA sequence. | Database has 8 row(s) missing suppressor tRNA sequence.
17698637	2	2007	Improved amber and opal suppressor tRNAs for incorporation of unnatural amino acids in vivo. Part 2: evaluating suppression efficiency.	10.1261/rna.667607	PMC1986817	pmc_html_fulltext_no_oa_package	not_in_oa_subset	3	0	0	2	2	2	2	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements. | Database has 2 row(s) missing origin secondary structure. | Database has 2 row(s) missing suppressor secondary structure. | Database has 2 row(s) missing origin tRNA sequence. | Database has 2 row(s) missing suppressor tRNA sequence.
19378306	2	2009	A facile system for encoding unnatural amino acids in mammalian cells.	10.1002/anie.200900683	PMC2873846	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	2	0	2	2	2	2	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | Database has 2 row(s) missing origin secondary structure. | Database has 2 row(s) missing suppressor secondary structure. | Database has 2 row(s) missing origin tRNA sequence. | Database has 2 row(s) missing suppressor tRNA sequence.
19749377	2	2009	Preparation of an ochre suppressor tRNA recognizing exclusively UAA codon by using the molecular surgery technique.	10.1093/nass/nrp148		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	2	2	2	2	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained. | Database has 2 row(s) missing origin secondary structure. | Database has 2 row(s) missing suppressor secondary structure. | Database has 2 row(s) missing origin tRNA sequence. | Database has 2 row(s) missing suppressor tRNA sequence.
19852970	50	2010	An enhanced system for unnatural amino acid mutagenesis in E. coli.	10.1016/j.jmb.2009.10.030		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
20571084	7	2010	Rational design of an orthogonal tryptophanyl nonsense suppressor tRNA.	10.1093/nar/gkq521	PMC2965240	pmc_oa_package_fulltext	oa_package_downloaded	4	2	0	0	0	0	0	
23103832	2	2013	The context of transcription start site regions is crucial for transcription of a plant tRNA(Lys)(UUU) gene group both in vitro and in vivo.	10.1016/j.gene.2012.10.022		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
23274575	4	2013	Screening system for orthogonal suppressor tRNAs based on the species-specific toxicity of suppressor tRNAs.	10.1016/j.biochi.2012.12.010		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	1	0	1	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained. | Database has 1 row(s) missing origin secondary structure. | Database has 1 row(s) missing origin tRNA sequence.
23379331	2	2013	A versatile platform for single- and multiple-unnatural amino acid mutagenesis in Escherichia coli.	10.1021/bi4000244	PMC3855549	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	2	0	1	0	1	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | Database has 1 row(s) missing origin secondary structure. | Database has 1 row(s) missing origin tRNA sequence.
23874413	5	2013	Crucial optimization of translational components towards efficient incorporation of unnatural amino acids into proteins in mammalian cells.	10.1371/journal.pone.0067333	PMC3709914	pmc_oa_package_fulltext	oa_package_downloaded	5	0	0	0	0	0	0	No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
23924161	2	2013	A genetically encoded fluorescent probe in mammalian cells.	10.1021/ja4059553	PMC3783214	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
24386240	1	2013	Suppression of amber codons in Caulobacter crescentus by the orthogonal Escherichia coli histidyl-tRNA synthetase/tRNAHis pair.	10.1371/journal.pone.0083630	PMC3875453	pmc_oa_package_fulltext	oa_package_downloaded	5	6	0	0	0	0	0	
24424122	1	2014	Rescue of wild-type E-cadherin expression from nonsense-mutated cancer cells by a suppressor-tRNA.	10.1038/ejhg.2013.292	PMC4135406	pmc_html_fulltext_no_oa_package	not_in_oa_subset	3	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
25918386	6	2015	Nonsense suppression in archaea.	10.1073/pnas.1501558112	PMC4434778	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
26405058	1	2015	Optimisation of a system for the co-translational incorporation of a keto amino acid and its application to a tumour-specific Anticalin.	10.1093/protein/gzv048		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
26694948	2	2016	Improved Incorporation of Noncanonical Amino Acids by an Engineered tRNA(Tyr) Suppressor.	10.1021/acs.biochem.5b01185	PMC4959848	pmc_html_fulltext_no_oa_package	not_in_oa_subset	2	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
28076288	20	2017	Transfer RNAs with novel cloverleaf structures.	10.1093/nar/gkw898	PMC5389517	pmc_oa_package_fulltext	oa_package_downloaded	4	1	0	0	0	0	0	
29155943	41	2017	Logical engineering of D-arm and T-stem of tRNA that enhances d-amino acid incorporation.	10.1093/nar/gkx1129	PMC5728406	pmc_oa_package_fulltext	oa_package_downloaded	4	1	0	0	0	0	0	
30112727	1	2019	Site-Specific Labeling of F-18 Proteins Using a Supplemented Cell-Free Protein Synthesis System and O-2-[18F]Fluoroethyl-L-Tyrosine: [18F]FET-HER2 Affibody Molecule.	10.1007/s11307-018-1266-z		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
30778053	518	2019	Engineered transfer RNAs for suppression of premature termination codons.	10.1038/s41467-019-08329-4	PMC6379413	pmc_oa_package_fulltext	oa_package_downloaded	5	6	1	85	0	85	0	Database has 1 row(s) missing pdbid. | Database has 85 row(s) missing origin secondary structure. | Database has 85 row(s) missing origin tRNA sequence.
31346230	1	2019	Inducible orthogonal aminoacylation demonstrates that charging is required for mitochondrial tRNA import in Trypanosoma brucei.	10.1038/s41598-019-47268-4	PMC6658472	pmc_oa_package_fulltext	oa_package_downloaded	5	1	0	1	1	1	1	Database has 1 row(s) missing origin secondary structure. | Database has 1 row(s) missing suppressor secondary structure. | Database has 1 row(s) missing origin tRNA sequence. | Database has 1 row(s) missing suppressor tRNA sequence.
33069552	2	2020	Genetic code expansion in mammalian cells: A plasmid system comparison.	10.1016/j.bmc.2020.115772	PMC7961839	pmc_html_fulltext_no_oa_package	not_in_oa_subset	3	0	0	2	2	2	2	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements. | Database has 2 row(s) missing origin secondary structure. | Database has 2 row(s) missing suppressor secondary structure. | Database has 2 row(s) missing origin tRNA sequence. | Database has 2 row(s) missing suppressor tRNA sequence.
34158503	4	2021	Repurposing tRNAs for nonsense suppression.	10.1038/s41467-021-24076-x	PMC8219837	pmc_oa_package_fulltext	oa_package_downloaded	5	4	0	0	0	0	0	
34341535	25	2022	Restoration of dystrophin expression in mice by suppressing a nonsense mutation through the incorporation of unnatural amino acids.	10.1038/s41551-021-00774-1		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
35322228	28	2022	AAV-delivered suppressor tRNA overcomes a nonsense mutation in mice.	10.1038/s41586-022-04533-3	PMC9446716	pmc_html_fulltext_no_oa_package	not_in_oa_subset	3	0	0	0	0	0	0	PMC HTML/XML was downloaded, but the article is not in the PMC Open Access package subset; PDF/supplement binaries need manual confirmation if required. | No valid supplementary files found after PMC/OA package pass; manually confirm whether the article has no supplements.
35532803	3	2022	Enhanced Codon-Anticodon Interaction at In-Frame UAG Stop Codon Improves the Efficiency of Non-Natural Amino Acid Mutagenesis.	10.1021/acschembio.1c00782		pubmed_only_manual_fulltext_needed	no_pmcid	1	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
37258671	40	2023	Engineered tRNAs suppress nonsense mutations in cells and in vivo.	10.1038/s41586-023-06133-1	PMC10284701	pmc_oa_package_fulltext	oa_package_downloaded	5	8	0	0	0	0	0	
38042487	6	2024	A facile approach for incorporating tyrosine esters to probe ion-binding sites and backbone hydrogen bonds.	10.1016/j.jbc.2023.105517	PMC10790091	pmc_oa_package_fulltext	oa_package_downloaded	5	1	0	0	0	0	0	
38580646	69	2024	Translation velocity determines the efficacy of engineered suppressor tRNAs on pathogenic nonsense mutations.	10.1038/s41467-024-47258-9	PMC10997658	pmc_oa_package_fulltext	oa_package_downloaded	5	4	0	0	0	0	0	
38777090	21	2024	A gradient phage-assisted continuous evolution method for screening suppressor tRNAs in Escherichia coli.	10.1016/j.nbt.2024.05.005		pubmed_only_manual_fulltext_needed	no_pmcid	2	0	0	0	0	0	0	No PMCID; full text PDF/HTML and supplementary files were not automatically obtained.
39558163	25	2024	Efficient suppression of premature termination codons with alanine by engineered chimeric pyrrolysine tRNAs.	10.1093/nar/gkae1048	PMC11662663	pmc_oa_package_fulltext	oa_package_downloaded	4	1	0	0	0	0	0	
40491751	6	2025	MyoAAV-delivered sup-tRNA increases full-length dystrophin expression.	10.1016/j.gendis.2025.101666	PMC12148385	pmc_oa_package_fulltext	oa_package_downloaded	5	1	0	0	0	0	0	
40539513	28	2025	An engineered glutamic acid tRNA for efficient suppression of pathogenic nonsense mutations.	10.1093/nar/gkaf532	PMC12204705	pmc_oa_package_fulltext	oa_package_downloaded	4	1	0	0	0	0	0	
40650978	8	2025	ACE-tRNAs are a platform technology for suppressing nonsense mutations that cause cystic fibrosis.	10.1093/nar/gkaf675	PMC12255306	pmc_oa_package_fulltext	oa_package_downloaded	4	1	0	0	0	0	0	
41261131	10	2025	Prime editing-installed suppressor tRNAs for disease-agnostic genome editing.	10.1038/s41586-025-09732-2	PMC12675287	pmc_oa_package_fulltext	oa_package_downloaded	5	20	5	0	0	0	0	Database has 5 row(s) missing pdbid.
